venta_id,fecha,hora,cliente_id,producto,categoria,cantidad,precio_unitario,subtotal,metodo_pago,empleado,sucursal,dia_semana
2183,2026-03-20,11:52,1675,Dona,Repostería,6,1.16,6.96,SINPE,Luis,Centro,Martes
2184,2026-04-08,17:39,1194,Croissant,Repostería,3,1.52,4.56,SINPE,Sofía,Sur,Martes
2185,2026-04-23,17:53,1800,Pan Francés,Pan,5,0.44,2.2,Efectivo,Carlos,Centro,Martes
2186,2026-05-12,06:30,1406,Dona,Repostería,7,1.19,8.33,Efectivo,Ana,Sur,Jueves
2187,2026-04-26,07:48,1517,Pan Francés,Pan,3,0.45,1.35,Efectivo,Luis,Norte,Lunes
2188,2026-02-13,07:22,1660,Baguette,Pan,1,1.8,1.8,SINPE,Luis,Sur,Sábado
2189,2026-04-22,18:53,1645,Café,Bebidas,3,2.04,6.12,Tarjeta,José,Norte,Viernes
2190,2026-04-07,11:28,1771,Pan Dulce,Pan,5,1.13,5.65,Tarjeta,Luis,Centro,Martes
2191,2026-02-23,14:01,1649,Dona,Repostería,3,1.16,3.48,Efectivo,Sofía,Norte,Miércoles
2192,2026-06-28,17:36,1157,Croissant,Repostería,6,1.51,9.06,SINPE,José,Sur,Sábado
2193,2026-03-13,06:24,1187,Pan Dulce,Pan,3,1.06,3.18,SINPE,Carlos,Centro,Miércoles
2194,2026-02-27,20:40,1739,Jugo Natural,Bebidas,1,2.91,2.91,Tarjeta,Luis,Centro,Domingo
2195,2026-03-13,16:50,1503,Jugo Natural,Bebidas,2,2.81,5.62,Tarjeta,Ana,Centro,Lunes
2196,2026-05-10,18:07,1668,Empanada Queso,Salado,6,2.24,13.44,SINPE,Carlos,Centro,Lunes
2197,2026-04-06,12:42,1058,Muffin,Repostería,2,2.33,4.66,SINPE,Carlos,Sur,Jueves
2198,2026-04-03,11:46,1283,Dona,Repostería,8,1.22,9.76,Tarjeta,Ana,Norte,Miércoles
2199,2026-06-22,07:23,1088,Queque Chocolate,Pasteles,2,12.36,24.72,Tarjeta,José,Norte,Lunes
2200,2026-03-01,15:59,1686,Baguette,Pan,6,1.77,10.62,Efectivo,Sofía,Sur,Jueves
2201,2026-04-18,13:22,1189,Capuchino,Bebidas,4,3.23,12.92,Efectivo,María,Centro,Domingo
2202,2026-04-06,16:00,1072,Croissant,Repostería,1,1.46,1.46,SINPE,José,Norte,Lunes
2203,2026-01-07,15:15,1769,Croissant,Repostería,2,1.45,2.9,SINPE,María,Sur,Jueves
2204,2026-05-17,13:13,1075,Empanada Queso,Salado,8,2.28,18.24,Efectivo,María,Norte,Jueves
2205,2026-02-05,13:41,1398,Dona,Repostería,2,1.24,2.48,SINPE,Ana,Norte,Miércoles
2206,2026-04-12,09:53,1652,Galletas,Repostería,8,3.55,28.4,Efectivo,José,Sur,Viernes
2207,2026-05-03,16:49,1391,Muffin,Repostería,5,2.33,11.65,Tarjeta,Carlos,Centro,Lunes
2208,2026-01-05,06:10,1123,Café,Bebidas,6,1.94,11.64,SINPE,Ana,Norte,Domingo
2209,2026-04-09,10:36,1655,Pan Francés,Pan,6,0.45,2.7,Tarjeta,Carlos,Norte,Lunes
2210,2026-04-18,13:25,1313,Galletas,Repostería,1,3.33,3.33,Tarjeta,Sofía,Sur,Domingo
2211,2026-05-15,15:28,1316,Empanada Pollo,Salado,8,2.48,19.84,Efectivo,María,Centro,Jueves
2212,2026-01-09,19:21,1033,Muffin,Repostería,6,2.38,14.28,Efectivo,María,Centro,Miércoles
2213,2026-01-19,17:24,1278,Queque Vainilla,Pasteles,4,9.97,39.88,SINPE,María,Sur,Martes
2214,2026-06-19,16:22,1140,Empanada Queso,Salado,8,2.2,17.6,SINPE,José,Norte,Martes
2215,2026-03-19,13:46,1008,Queque Vainilla,Pasteles,4,9.55,38.2,Efectivo,Carlos,Norte,Lunes
2216,2026-06-07,12:19,1240,Croissant,Repostería,3,1.49,4.47,Efectivo,Carlos,Sur,Miércoles
2217,2026-03-10,12:42,1445,Muffin,Repostería,6,2.43,14.58,Efectivo,Carlos,Norte,Domingo
2218,2026-03-23,10:50,1074,Queque Chocolate,Pasteles,5,12.29,61.45,Tarjeta,Sofía,Centro,Jueves
2219,2026-02-27,17:54,1264,Capuchino,Bebidas,4,3.28,13.12,Tarjeta,Sofía,Norte,Miércoles
2220,2026-03-01,14:48,1692,Dona,Repostería,5,1.25,6.25,SINPE,José,Sur,Martes
2221,2026-03-17,12:08,1619,Croissant,Repostería,4,1.43,5.72,SINPE,María,Sur,Martes
2222,2026-02-04,06:57,1778,Capuchino,Bebidas,5,3.07,15.35,SINPE,María,Centro,Lunes
2223,2026-04-25,06:30,1334,Galletas,Repostería,3,3.37,10.11,Tarjeta,Sofía,Norte,Martes
2224,2026-04-26,15:08,1796,Queque Chocolate,Pasteles,7,11.84,82.88,Efectivo,Ana,Centro,Lunes
2225,2026-04-28,10:24,1065,Pan Francés,Pan,5,0.44,2.2,Efectivo,José,Sur,Martes
2226,2026-02-24,19:22,1109,Capuchino,Bebidas,1,3.3,3.3,Efectivo,Ana,Centro,Sábado
2227,2026-04-28,11:33,1723,Pan Dulce,Pan,8,1.08,8.64,SINPE,María,Centro,Miércoles
2228,2026-04-01,14:27,1080,Capuchino,Bebidas,6,3.24,19.44,SINPE,Sofía,Centro,Lunes
2229,2026-02-09,17:20,1406,Queque Chocolate,Pasteles,6,12.06,72.36,Tarjeta,Luis,Centro,Lunes
2230,2026-02-10,20:11,1195,Dona,Repostería,6,1.15,6.9,Tarjeta,Luis,Sur,Sábado
2231,2026-02-10,13:18,1187,Croissant,Repostería,1,1.55,1.55,Tarjeta,María,Centro,Sábado
2232,2026-06-15,17:37,1425,Baguette,Pan,1,1.76,1.76,SINPE,José,Sur,Sábado
2233,2026-05-27,06:02,1565,Pan Integral,Pan,7,2.26,15.82,SINPE,Carlos,Sur,Sábado
2234,2026-03-13,18:37,1051,Muffin,Repostería,3,2.42,7.26,Efectivo,José,Centro,Sábado
2235,2026-03-03,13:16,1192,Jugo Natural,Bebidas,8,2.78,22.24,Efectivo,Carlos,Centro,Domingo
2236,2026-05-26,18:53,1375,Queque Vainilla,Pasteles,1,9.66,9.66,Efectivo,Luis,Centro,Domingo
2237,2026-03-06,13:48,1344,Café,Bebidas,5,1.98,9.9,SINPE,Luis,Centro,Martes
2238,2026-02-01,08:01,1137,Croissant,Repostería,3,1.52,4.56,Tarjeta,María,Sur,Lunes
2239,2026-02-01,09:12,1259,Dona,Repostería,4,1.25,5.0,Tarjeta,María,Norte,Lunes
2240,2026-04-26,13:23,1010,Galletas,Repostería,2,3.56,7.12,Tarjeta,María,Centro,Domingo
2241,2026-03-08,20:47,1058,Empanada Queso,Salado,6,2.36,14.16,Efectivo,Carlos,Sur,Miércoles
2242,2026-02-08,17:37,1569,Dona,Repostería,1,1.15,1.15,Tarjeta,María,Centro,Martes
2243,2026-02-02,08:34,1303,Pan Francés,Pan,4,0.44,1.76,Tarjeta,Ana,Sur,Domingo
2244,2026-06-06,08:42,1135,Galletas,Repostería,1,3.36,3.36,Tarjeta,Ana,Norte,Lunes
2245,2026-03-22,20:34,1473,Empanada Queso,Salado,7,2.4,16.8,SINPE,Ana,Norte,Sábado
2246,2026-03-14,07:39,1615,Jugo Natural,Bebidas,8,2.75,22.0,Efectivo,Carlos,Centro,Jueves
2247,2026-04-05,18:43,1480,Queque Vainilla,Pasteles,4,10.04,40.16,SINPE,Luis,Norte,Viernes
2248,2026-03-20,06:51,1598,Pan Dulce,Pan,2,1.06,2.12,SINPE,Carlos,Norte,Jueves
2249,2026-05-24,17:09,1253,Pan Integral,Pan,5,2.25,11.25,Tarjeta,Luis,Sur,Martes
2250,2026-01-05,07:05,1048,Empanada Queso,Salado,2,2.37,4.74,Efectivo,Sofía,Norte,Viernes
2251,2026-06-18,12:51,1760,Pan Francés,Pan,4,0.46,1.84,SINPE,Ana,Sur,Lunes
2252,2026-04-10,17:02,1644,Empanada Queso,Salado,1,2.38,2.38,Efectivo,Sofía,Centro,Miércoles
2253,2026-02-20,11:47,1782,Baguette,Pan,5,1.84,9.2,Efectivo,María,Centro,Martes
2254,2026-04-24,10:15,1225,Croissant,Repostería,3,1.56,4.68,SINPE,María,Centro,Martes
2255,2026-02-05,07:24,1180,Pan Francés,Pan,6,0.47,2.82,Tarjeta,José,Norte,Sábado
2256,2026-06-13,19:12,1199,Pan Integral,Pan,5,2.22,11.1,SINPE,José,Centro,Sábado
2257,2026-03-10,10:28,1018,Café,Bebidas,4,1.94,7.76,Tarjeta,Sofía,Sur,Jueves
2258,2026-04-01,18:10,1010,Café,Bebidas,6,1.9,11.4,Tarjeta,Sofía,Sur,Jueves
2259,2026-03-07,18:43,1458,Pan Integral,Pan,6,2.11,12.66,Tarjeta,Carlos,Sur,Sábado
2260,2026-06-22,09:10,1612,Muffin,Repostería,3,2.38,7.14,SINPE,Carlos,Norte,Martes
2261,2026-04-16,11:50,1174,Queque Chocolate,Pasteles,3,11.94,35.82,Efectivo,Carlos,Sur,Martes
2262,2026-04-12,14:05,1145,Pan Francés,Pan,7,0.43,3.01,SINPE,Luis,Centro,Sábado
2263,2026-03-04,07:20,1787,Queque Vainilla,Pasteles,3,9.65,28.95,Tarjeta,Luis,Centro,Martes
2264,2026-06-23,15:25,1238,Capuchino,Bebidas,6,3.14,18.84,Tarjeta,Luis,Norte,Sábado
2265,2026-02-27,15:46,1303,Galletas,Repostería,3,3.55,10.65,SINPE,Luis,Centro,Jueves
2266,2026-03-20,14:01,1661,Empanada Pollo,Salado,2,2.46,4.92,SINPE,Sofía,Norte,Lunes
2267,2026-02-21,14:48,1041,Dona,Repostería,4,1.23,4.92,Efectivo,Carlos,Sur,Viernes
2268,2026-02-03,19:41,1085,Pan Dulce,Pan,4,1.12,4.48,Efectivo,Luis,Centro,Domingo
2269,2026-03-17,16:58,1115,Croissant,Repostería,2,1.48,2.96,SINPE,Carlos,Sur,Martes
2270,2026-05-16,12:19,1008,Pan Dulce,Pan,7,1.1,7.7,Efectivo,Sofía,Centro,Viernes
2271,2026-01-13,10:19,1768,Queque Vainilla,Pasteles,5,10.06,50.3,Efectivo,José,Centro,Lunes
2272,2026-05-16,13:40,1537,Pan Integral,Pan,7,2.13,14.91,Tarjeta,Luis,Norte,Viernes
2273,2026-03-28,12:47,1318,Queque Vainilla,Pasteles,7,10.14,70.98,SINPE,Ana,Sur,Jueves
2274,2026-06-06,07:39,1144,Galletas,Repostería,3,3.4,10.2,SINPE,María,Centro,Martes
2275,2026-03-23,07:02,1291,Baguette,Pan,4,1.74,6.96,Efectivo,Sofía,Norte,Viernes
2276,2026-04-17,20:56,1581,Dona,Repostería,2,1.17,2.34,SINPE,Ana,Centro,Jueves
2277,2026-04-19,15:38,1627,Pan Dulce,Pan,8,1.06,8.48,Tarjeta,Sofía,Sur,Viernes
2278,2026-02-04,17:35,1020,Baguette,Pan,3,1.8,5.4,Efectivo,Luis,Norte,Jueves
2279,2026-06-06,17:00,1063,Empanada Pollo,Salado,1,2.56,2.56,Efectivo,Carlos,Centro,Sábado
2280,2026-04-07,19:06,1003,Croissant,Repostería,6,1.45,8.7,Tarjeta,José,Centro,Miércoles
2281,2026-05-08,14:45,1001,Pan Integral,Pan,3,2.15,6.45,Tarjeta,Sofía,Sur,Martes
2282,2026-05-06,16:49,1578,Muffin,Repostería,7,2.48,17.36,SINPE,Ana,Centro,Jueves
2283,2026-04-25,12:59,1249,Empanada Pollo,Salado,7,2.42,16.94,Efectivo,Luis,Sur,Martes
2284,2026-02-07,19:30,1417,Muffin,Repostería,7,2.44,17.08,SINPE,Ana,Sur,Miércoles
2285,2026-05-26,18:52,1786,Jugo Natural,Bebidas,2,2.91,5.82,Tarjeta,Luis,Norte,Jueves
2286,2026-03-25,07:00,1076,Baguette,Pan,4,1.79,7.16,Efectivo,Luis,Sur,Viernes
2287,2026-02-23,15:09,1101,Pan Integral,Pan,3,2.13,6.39,SINPE,Sofía,Sur,Sábado
2288,2026-04-24,15:46,1064,Dona,Repostería,6,1.25,7.5,SINPE,María,Norte,Sábado
2289,2026-04-16,12:06,1666,Pan Integral,Pan,1,2.18,2.18,Efectivo,María,Sur,Sábado
2290,2026-05-17,07:54,1669,Queque Vainilla,Pasteles,3,9.51,28.53,Tarjeta,Luis,Centro,Viernes
2291,2026-04-04,13:58,1515,Croissant,Repostería,8,1.52,12.16,SINPE,Ana,Norte,Viernes
2292,2026-03-12,16:31,1182,Empanada Pollo,Salado,4,2.51,10.04,SINPE,José,Centro,Sábado
2293,2026-04-12,17:52,1408,Pan Dulce,Pan,3,1.12,3.36,SINPE,María,Centro,Viernes
2294,2026-01-05,11:28,1209,Pan Dulce,Pan,6,1.11,6.66,Tarjeta,Sofía,Sur,Viernes
2295,2026-02-20,10:42,1445,Capuchino,Bebidas,3,3.15,9.45,SINPE,José,Centro,Domingo
2296,2026-05-28,15:01,1455,Empanada Queso,Salado,5,2.39,11.95,Tarjeta,José,Norte,Martes
2297,2026-03-03,18:28,1587,Pan Integral,Pan,7,2.18,15.26,SINPE,María,Norte,Lunes
2298,2026-05-15,10:43,1696,Café,Bebidas,1,2.01,2.01,Tarjeta,Carlos,Sur,Miércoles
2299,2026-01-17,09:51,1622,Jugo Natural,Bebidas,5,2.77,13.85,SINPE,Carlos,Centro,Jueves
2300,2026-04-17,16:21,1211,Empanada Queso,Salado,4,2.25,9.0,Tarjeta,José,Sur,Viernes
2301,2026-03-25,15:34,1028,Pan Integral,Pan,2,2.31,4.62,Tarjeta,Carlos,Norte,Lunes
2302,2026-05-26,12:56,1010,Pan Integral,Pan,3,2.24,6.72,Tarjeta,Luis,Centro,Domingo
2303,2026-02-15,06:25,1409,Muffin,Repostería,1,2.32,2.32,Tarjeta,Sofía,Sur,Lunes
2304,2026-03-12,14:06,1788,Pan Francés,Pan,3,0.44,1.32,Efectivo,Ana,Sur,Viernes
2305,2026-01-11,13:19,1682,Capuchino,Bebidas,4,3.32,13.28,SINPE,Sofía,Centro,Viernes
2306,2026-06-04,14:22,1425,Capuchino,Bebidas,8,3.12,24.96,Efectivo,Ana,Centro,Jueves
2307,2026-01-01,09:02,1695,Pan Integral,Pan,6,2.29,13.74,Tarjeta,José,Norte,Domingo
2308,2026-05-12,16:13,1017,Jugo Natural,Bebidas,7,2.69,18.83,Tarjeta,María,Norte,Lunes
2309,2026-02-27,13:34,1680,Café,Bebidas,5,2.05,10.25,Tarjeta,María,Norte,Viernes
2310,2026-01-21,07:33,1483,Pan Francés,Pan,8,0.47,3.76,Efectivo,María,Sur,Domingo
2311,2026-02-14,11:56,1704,Pan Francés,Pan,1,0.43,0.43,Efectivo,Ana,Centro,Miércoles
2312,2026-03-05,15:38,1044,Muffin,Repostería,5,2.35,11.75,Tarjeta,María,Norte,Sábado
2313,2026-04-27,20:23,1168,Queque Vainilla,Pasteles,7,10.06,70.42,Tarjeta,Ana,Norte,Martes
2314,2026-03-20,15:27,1489,Pan Integral,Pan,3,2.12,6.36,Efectivo,Carlos,Norte,Domingo
2315,2026-02-04,15:00,1339,Croissant,Repostería,3,1.57,4.71,Efectivo,Luis,Sur,Sábado
2316,2026-01-09,13:19,1491,Jugo Natural,Bebidas,5,2.78,13.9,Tarjeta,Carlos,Sur,Miércoles
2317,2026-02-20,12:20,1174,Jugo Natural,Bebidas,6,2.76,16.56,Efectivo,Luis,Sur,Martes
2318,2026-01-05,10:21,1746,Queque Vainilla,Pasteles,1,9.99,9.99,Tarjeta,Luis,Centro,Martes
2319,2026-02-13,08:42,1189,Galletas,Repostería,1,3.33,3.33,Efectivo,Ana,Sur,Domingo
2320,2026-06-05,16:29,1506,Empanada Queso,Salado,4,2.4,9.6,Efectivo,María,Norte,Viernes
2321,2026-05-11,17:43,1328,Jugo Natural,Bebidas,4,2.83,11.32,SINPE,Carlos,Centro,Martes
2322,2026-03-05,17:54,1320,Capuchino,Bebidas,5,3.09,15.45,Efectivo,María,Centro,Viernes
2323,2026-01-15,07:03,1344,Queque Vainilla,Pasteles,8,9.87,78.96,Efectivo,Sofía,Sur,Lunes
2324,2026-03-15,13:19,1275,Queque Vainilla,Pasteles,5,10.1,50.5,Tarjeta,Luis,Norte,Sábado
2325,2026-03-15,19:33,1749,Dona,Repostería,6,1.23,7.38,SINPE,José,Norte,Lunes
2326,2026-05-10,17:51,1584,Pan Dulce,Pan,8,1.06,8.48,Tarjeta,Luis,Norte,Miércoles
2327,2026-02-16,14:34,1031,Pan Dulce,Pan,4,1.05,4.2,Efectivo,Luis,Centro,Viernes
2328,2026-01-23,09:15,1659,Dona,Repostería,7,1.15,8.05,SINPE,Sofía,Centro,Jueves
2329,2026-05-18,20:11,1570,Muffin,Repostería,1,2.4,2.4,Efectivo,Carlos,Centro,Jueves
2330,2026-03-27,14:27,1188,Café,Bebidas,8,1.94,15.52,Tarjeta,José,Centro,Miércoles
2331,2026-03-14,11:53,1676,Croissant,Repostería,2,1.49,2.98,Efectivo,Carlos,Sur,Martes
2332,2026-05-28,07:22,1435,Empanada Queso,Salado,1,2.21,2.21,SINPE,María,Centro,Miércoles
2333,2026-06-16,13:47,1387,Queque Chocolate,Pasteles,7,12.0,84.0,Efectivo,Sofía,Norte,Viernes
2334,2026-02-07,19:25,1139,Muffin,Repostería,2,2.52,5.04,SINPE,Sofía,Sur,Miércoles
2335,2026-04-09,20:21,1053,Muffin,Repostería,7,2.43,17.01,SINPE,Sofía,Sur,Viernes
2336,2026-01-02,14:38,1567,Pan Integral,Pan,1,2.24,2.24,Tarjeta,María,Centro,Viernes
2337,2026-06-23,11:10,1097,Pan Francés,Pan,4,0.46,1.84,SINPE,Ana,Sur,Viernes
2338,2026-02-21,10:24,1283,Empanada Pollo,Salado,5,2.6,13.0,SINPE,Sofía,Sur,Miércoles
2339,2026-04-06,14:58,1379,Capuchino,Bebidas,8,3.23,25.84,Tarjeta,Carlos,Sur,Sábado
2340,2026-02-17,17:07,1606,Capuchino,Bebidas,6,3.28,19.68,Efectivo,Luis,Centro,Lunes
2341,2026-05-22,20:42,1646,Empanada Queso,Salado,8,2.35,18.8,Efectivo,Luis,Norte,Viernes
2342,2026-04-03,13:00,1336,Café,Bebidas,4,2.03,8.12,SINPE,Sofía,Norte,Miércoles
2343,2026-03-26,20:13,1435,Muffin,Repostería,6,2.47,14.82,Tarjeta,Luis,Sur,Jueves
2344,2026-06-07,16:01,1214,Café,Bebidas,2,1.92,3.84,SINPE,Sofía,Norte,Domingo
2345,2026-05-08,15:31,1551,Empanada Pollo,Salado,2,2.57,5.14,Efectivo,Carlos,Norte,Viernes
2346,2026-05-22,20:55,1737,Pan Francés,Pan,1,0.46,0.46,SINPE,José,Centro,Domingo
2347,2026-01-12,11:09,1573,Baguette,Pan,8,1.79,14.32,Tarjeta,María,Sur,Martes
2348,2026-06-11,17:32,1551,Dona,Repostería,6,1.15,6.9,Efectivo,José,Norte,Sábado
2349,2026-06-13,06:47,1762,Pan Francés,Pan,6,0.44,2.64,Efectivo,Ana,Sur,Martes
2350,2026-05-05,19:36,1485,Pan Integral,Pan,2,2.09,4.18,Tarjeta,Luis,Sur,Domingo
2351,2026-06-14,06:36,1060,Queque Vainilla,Pasteles,6,9.62,57.72,SINPE,Sofía,Norte,Domingo
2352,2026-06-04,06:18,1335,Café,Bebidas,2,2.07,4.14,Efectivo,Luis,Norte,Martes
2353,2026-01-11,20:44,1543,Galletas,Repostería,8,3.4,27.2,Tarjeta,Luis,Norte,Domingo
2354,2026-01-07,17:22,1521,Empanada Pollo,Salado,3,2.6,7.8,SINPE,Sofía,Norte,Viernes
2355,2026-05-02,17:00,1641,Dona,Repostería,4,1.18,4.72,Tarjeta,Sofía,Norte,Domingo
2356,2026-06-10,13:42,1252,Pan Integral,Pan,7,2.11,14.77,Efectivo,José,Norte,Domingo
2357,2026-04-19,08:22,1355,Empanada Pollo,Salado,7,2.43,17.01,Efectivo,Ana,Norte,Miércoles
2358,2026-05-02,16:08,1520,Dona,Repostería,7,1.25,8.75,Efectivo,María,Norte,Martes
2359,2026-05-20,12:49,1665,Empanada Queso,Salado,1,2.38,2.38,Tarjeta,María,Centro,Miércoles
2360,2026-05-03,12:51,1261,Muffin,Repostería,4,2.35,9.4,Tarjeta,Ana,Sur,Sábado
2361,2026-01-20,17:29,1331,Empanada Pollo,Salado,2,2.38,4.76,SINPE,Luis,Norte,Viernes
2362,2026-03-02,11:07,1038,Pan Dulce,Pan,5,1.09,5.45,Efectivo,José,Sur,Viernes
2363,2026-02-01,10:09,1498,Pan Francés,Pan,3,0.45,1.35,Tarjeta,Luis,Norte,Martes
2364,2026-03-22,10:29,1118,Muffin,Repostería,2,2.34,4.68,SINPE,Sofía,Centro,Viernes
2365,2026-05-14,15:51,1045,Queque Vainilla,Pasteles,4,10.43,41.72,Tarjeta,María,Norte,Miércoles
2366,2026-02-17,14:48,1284,Galletas,Repostería,1,3.52,3.52,SINPE,Sofía,Norte,Domingo
2367,2026-03-04,19:45,1242,Queque Chocolate,Pasteles,6,12.31,73.86,Tarjeta,Sofía,Sur,Jueves
2368,2026-03-07,06:41,1435,Croissant,Repostería,8,1.44,11.52,SINPE,Sofía,Centro,Domingo
2369,2026-03-25,17:49,1035,Baguette,Pan,7,1.86,13.02,Efectivo,Carlos,Centro,Viernes
2370,2026-02-18,13:28,1667,Café,Bebidas,2,2.0,4.0,SINPE,Carlos,Sur,Martes
2371,2026-03-25,13:28,1014,Galletas,Repostería,4,3.4,13.6,Tarjeta,Ana,Centro,Sábado
2372,2026-01-12,09:32,1652,Pan Francés,Pan,1,0.46,0.46,Tarjeta,Ana,Centro,Viernes
2373,2026-03-26,08:02,1268,Croissant,Repostería,7,1.44,10.08,Efectivo,José,Centro,Domingo
2374,2026-05-02,17:41,1364,Pan Dulce,Pan,4,1.14,4.56,Tarjeta,María,Centro,Lunes
2375,2026-01-23,17:31,1706,Queque Chocolate,Pasteles,5,11.48,57.4,SINPE,José,Norte,Lunes
2376,2026-03-25,09:53,1564,Capuchino,Bebidas,4,3.09,12.36,SINPE,Ana,Centro,Viernes
2377,2026-06-05,08:48,1283,Empanada Queso,Salado,5,2.21,11.05,SINPE,María,Centro,Viernes
2378,2026-04-09,19:59,1588,Galletas,Repostería,8,3.38,27.04,Tarjeta,Luis,Centro,Martes
2379,2026-03-26,08:11,1296,Queque Vainilla,Pasteles,2,10.49,20.98,Efectivo,Carlos,Sur,Sábado
2380,2026-01-04,14:53,1636,Jugo Natural,Bebidas,4,2.71,10.84,Efectivo,Ana,Centro,Miércoles
2381,2026-04-07,06:30,1012,Empanada Pollo,Salado,7,2.4,16.8,Efectivo,Sofía,Norte,Jueves
2382,2026-02-25,06:02,1608,Galletas,Repostería,3,3.34,10.02,Tarjeta,Luis,Norte,Domingo
2383,2026-03-07,12:34,1597,Empanada Pollo,Salado,3,2.39,7.17,Efectivo,Ana,Norte,Jueves
2384,2026-01-16,09:08,1341,Empanada Queso,Salado,6,2.19,13.14,SINPE,Ana,Centro,Domingo
2385,2026-01-07,18:49,1035,Empanada Queso,Salado,4,2.33,9.32,SINPE,María,Centro,Martes
2386,2026-04-19,06:47,1521,Baguette,Pan,2,1.75,3.5,Tarjeta,Ana,Sur,Jueves
2387,2026-01-26,19:16,1323,Empanada Queso,Salado,3,2.23,6.69,SINPE,Carlos,Sur,Jueves
2388,2026-01-19,08:35,1070,Pan Integral,Pan,2,2.31,4.62,Tarjeta,Ana,Norte,Miércoles
2389,2026-02-27,09:48,1308,Queque Chocolate,Pasteles,4,11.89,47.56,Tarjeta,Luis,Centro,Miércoles
2390,2026-01-05,11:11,1219,Croissant,Repostería,2,1.52,3.04,SINPE,Carlos,Centro,Martes
2391,2026-03-24,19:28,1485,Galletas,Repostería,1,3.53,3.53,Efectivo,María,Sur,Lunes
2392,2026-06-12,11:06,1230,Dona,Repostería,3,1.19,3.57,Efectivo,María,Norte,Lunes
2393,2026-03-24,14:01,1693,Jugo Natural,Bebidas,8,2.83,22.64,Efectivo,Carlos,Norte,Domingo
2394,2026-03-04,12:02,1134,Galletas,Repostería,6,3.53,21.18,Efectivo,Ana,Sur,Sábado
2395,2026-05-19,20:53,1093,Baguette,Pan,6,1.88,11.28,Efectivo,María,Sur,Jueves
2396,2026-05-14,10:30,1569,Pan Integral,Pan,5,2.25,11.25,Tarjeta,Sofía,Sur,Jueves
2397,2026-01-01,14:33,1275,Croissant,Repostería,4,1.49,5.96,Tarjeta,María,Norte,Lunes
2398,2026-06-18,07:36,1112,Café,Bebidas,4,1.99,7.96,SINPE,Ana,Norte,Miércoles
2399,2026-03-02,06:25,1584,Capuchino,Bebidas,3,3.07,9.21,SINPE,José,Sur,Domingo
2400,2026-06-21,08:53,1202,Pan Integral,Pan,4,2.18,8.72,Tarjeta,Luis,Norte,Viernes
2401,2026-01-17,08:07,1229,Queque Chocolate,Pasteles,7,11.72,82.04,SINPE,Sofía,Norte,Miércoles
2402,2026-06-28,06:10,1067,Queque Chocolate,Pasteles,7,11.62,81.34,Efectivo,Luis,Sur,Sábado
2403,2026-03-11,06:56,1213,Empanada Queso,Salado,3,2.38,7.14,Efectivo,Ana,Centro,Lunes
2404,2026-03-24,17:25,1464,Pan Francés,Pan,7,0.44,3.08,Efectivo,Sofía,Centro,Viernes
2405,2026-05-25,18:36,1092,Pan Francés,Pan,1,0.45,0.45,Efectivo,Carlos,Centro,Jueves
2406,2026-01-13,15:48,1759,Pan Integral,Pan,1,2.1,2.1,SINPE,Luis,Centro,Martes
2407,2026-04-24,19:37,1689,Jugo Natural,Bebidas,8,2.72,21.76,SINPE,Sofía,Sur,Jueves
2408,2026-05-26,17:21,1307,Galletas,Repostería,1,3.46,3.46,SINPE,Ana,Sur,Jueves
2409,2026-01-02,06:58,1611,Empanada Queso,Salado,5,2.27,11.35,SINPE,Sofía,Norte,Sábado
2410,2026-01-24,19:15,1456,Dona,Repostería,4,1.19,4.76,Efectivo,Ana,Sur,Lunes
2411,2026-05-21,11:44,1265,Queque Vainilla,Pasteles,2,10.16,20.32,Tarjeta,Sofía,Centro,Domingo
2412,2026-01-07,16:16,1680,Capuchino,Bebidas,5,3.09,15.45,Efectivo,Ana,Norte,Martes
2413,2026-04-01,13:20,1384,Queque Vainilla,Pasteles,4,9.78,39.12,SINPE,Sofía,Sur,Miércoles
2414,2026-04-15,08:45,1054,Queque Chocolate,Pasteles,5,12.44,62.2,Efectivo,Ana,Sur,Martes
2415,2026-06-25,14:58,1093,Queque Chocolate,Pasteles,1,12.37,12.37,SINPE,Sofía,Centro,Martes
2416,2026-05-25,10:00,1152,Jugo Natural,Bebidas,4,2.8,11.2,Tarjeta,Luis,Centro,Viernes
2417,2026-06-11,20:08,1478,Queque Vainilla,Pasteles,2,10.0,20.0,Efectivo,Carlos,Sur,Martes
2418,2026-02-12,13:01,1008,Empanada Pollo,Salado,5,2.41,12.05,Tarjeta,Ana,Centro,Viernes
2419,2026-03-04,14:07,1703,Baguette,Pan,3,1.81,5.43,Tarjeta,Ana,Sur,Martes
2420,2026-01-10,16:55,1407,Pan Integral,Pan,6,2.17,13.02,Efectivo,Ana,Centro,Jueves
2421,2026-03-14,12:01,1055,Capuchino,Bebidas,3,3.11,9.33,Efectivo,Luis,Sur,Martes
2422,2026-01-03,17:56,1763,Café,Bebidas,3,1.99,5.97,Efectivo,Luis,Centro,Viernes
2423,2026-01-05,06:41,1270,Galletas,Repostería,7,3.35,23.45,SINPE,José,Norte,Lunes
2424,2026-03-08,19:49,1748,Empanada Queso,Salado,7,2.29,16.03,Tarjeta,Carlos,Norte,Sábado
2425,2026-02-15,12:14,1649,Pan Francés,Pan,5,0.46,2.3,Tarjeta,María,Centro,Lunes
